player,player_key,player_shortlike_key,matched_sofifa_id,matched_short_name,matched_long_name,match_method,match_score,sofifa_id,needs_manual_review
Douglas López,douglas lopez,d lopez,227227.0,D. Álvarez,Daniel Álvarez López,exact_player_to_short_from_long,99.0,227227.0,False
Dries Mertens,dries mertens,d mertens,175943.0,D. Mertens,Dries Mertens,exact_long_name,100.0,175943.0,False
Dušan Tadić,dusan tadic,d tadic,199434.0,D. Tadić,Dušan Tadić,exact_long_name,100.0,199434.0,False
Dušan Vlahović,dusan vlahovic,d vlahovic,246430.0,D. Vlahović,Dušan Vlahović,exact_long_name,100.0,246430.0,False
Dylan Bronn,dylan bronn,d bronn,235565.0,D. Bronn,Dylan Daniel Mahmoud Bronn,exact_player_to_short_name,99.0,235565.0,False
Dylan Levitt,dylan levitt,d levitt,243349.0,D. Levitt,Dylan James Christopher Levitt,exact_player_to_short_name,99.0,243349.0,False
Eden Hazard,eden hazard,e hazard,183277.0,E. Hazard,Eden Hazard,exact_long_name,100.0,183277.0,False
Ederson,ederson,ederson,210257.0,Ederson,Ederson Santana de Moraes,exact_short_name,100.0,210257.0,False
Edimilson Fernandes,edimilson fernandes,e fernandes,215556.0,E. Fernandes,Edimilson Fernandes Ribeiro,exact_player_to_short_name,99.0,215556.0,False
Edinson Cavani,edinson cavani,e cavani,179813.0,E. Cavani,Edinson Roberto Cavani Gómez,exact_player_to_short_name,99.0,179813.0,False
Edouard Mendy,edouard mendy,e mendy,234642.0,É. Mendy,Édouard Mendy,exact_long_name,100.0,234642.0,False
Edson Álvarez,edson alvarez,e alvarez,235844.0,E. Álvarez,Edson Omar Álvarez Velázquez,exact_player_to_short_name,99.0,235844.0,False
Eduardo Camavinga,eduardo camavinga,e camavinga,248243.0,E. Camavinga,Eduardo Camavinga,exact_long_name,100.0,248243.0,False
Ehsan Hajsafi,ehsan hajsafi,e hajsafi,194354.0,E. Haji Safi,Ehsan Haji Safi,long_name_fuzzy|player_key,92.85714285714286,194354.0,False
Eiji Kawashima,eiji kawashima,e kawashima,180739.0,E. Kawashima,川島 永嗣,exact_player_to_short_name,99.0,180739.0,False
Elisha Owusu,elisha owusu,e owusu,238392.0,E. Owusu,Elisha Owusu,exact_long_name,100.0,238392.0,False
Ellyes Skhiri,ellyes skhiri,e skhiri,225126.0,E. Skhiri,Ellyes Joris Skhiri,exact_player_to_short_name,99.0,225126.0,False
Emiliano Martínez,emiliano martinez,e martinez,202811.0,E. Martínez,Damián Emiliano Martínez,exact_player_to_short_name,99.0,202811.0,False
Enner Valencia,enner valencia,e valencia,220295.0,E. Valencia,Enner Remberto Valencia Lastra,exact_player_to_short_name,99.0,220295.0,False
Enzo Ebosse,enzo ebosse,e ebosse,241007.0,E. Ebosse,Enzo Ebosse,exact_long_name,100.0,241007.0,False
Enzo Fernández,enzo fernandez,e fernandez,247090.0,E. Fernández,Enzo Jeremías Fernández,exact_player_to_short_name,99.0,247090.0,False
Eray Cömert,eray comert,e comert,233885.0,E. Cömert,Eray Ervin Cömert,exact_player_to_short_name,99.0,233885.0,False
Eric Dier,eric dier,e dier,202335.0,E. Dier,Eric Dier,exact_long_name,100.0,202335.0,False
Eric García,eric garcia,e garcia,245037.0,Eric García,Eric García Martret,exact_short_name,100.0,245037.0,False
Eric Maxim Choupo-Moting,eric maxim choupo moting,e moting,183569.0,E. Choupo-Moting,Jean-Eric Maxim Choupo-Moting,long_name_fuzzy|player_key,90.56603773584906,183569.0,False
Erick Gutiérrez,erick gutierrez,e gutierrez,220854.0,É. Gutiérrez,Érick Gabriel Gutiérrez Galaviz,exact_player_to_short_name,99.0,220854.0,False
Esteban Alvarado,esteban alvarado,e alvarado,224574.0,O. Pineda,Orbelín Pineda Alvarado,short_from_long_fuzzy|player_shortlike_key,90.0,224574.0,False
Ethan Ampadu,ethan ampadu,e ampadu,235735.0,E. Ampadu,Ethan Ampadu,exact_long_name,100.0,235735.0,False
Ethan Horvath,ethan horvath,e horvath,219736.0,E. Horvath,Ethan Shea Horvath,exact_player_to_short_name,99.0,219736.0,False
Everton Ribeiro,everton ribeiro,e ribeiro,215556.0,E. Fernandes,Edimilson Fernandes Ribeiro,exact_player_to_short_from_long,99.0,215556.0,False
Exequiel Palacios,exequiel palacios,e palacios,231521.0,E. Palacios,Exequiel Alejandro Palacios,exact_player_to_short_name,99.0,231521.0,False
Fabian Frei,fabian frei,f frei,183346.0,F. Frei,Fabian Frei,exact_long_name,100.0,183346.0,False
Fabian Rieder,fabian rieder,f rieder,259306.0,F. Rieder,Fabian Rieder,exact_long_name,100.0,259306.0,False
Fabian Schär,fabian schar,f schar,210047.0,F. Schär,Fabian Lukas Schär,exact_player_to_short_name,99.0,210047.0,False
Fabinho,fabinho,fabinho,209499.0,Fabinho,Fábio Henrique Tavares,exact_short_name,100.0,209499.0,False
Facundo Pellistri,facundo pellistri,f pellistri,253283.0,F. Pellistri,Facundo Pellistri Rebollo,exact_player_to_short_name,99.0,253283.0,False
Facundo Torres,facundo torres,f torres,256136.0,F. Torres,Facundo Daniel Torres Pérez,exact_player_to_short_name,99.0,256136.0,False
Famara Diedhiou,famara diedhiou,f diedhiou,223283.0,F. Diédhiou,Famara Diédhiou,exact_long_name,100.0,223283.0,False
Federico Valverde,federico valverde,f valverde,239053.0,F. Valverde,Federico Santiago Valverde Dipetta,exact_player_to_short_name,99.0,239053.0,False
Ferjani Sassi,ferjani sassi,f sassi,,,,unmatched,,,True
Fernando Muslera,fernando muslera,f muslera,182494.0,F. Muslera,Néstor Fernando Muslera Micol,exact_player_to_short_name,99.0,182494.0,False
Ferrán Torres,ferran torres,f torres,241461.0,Ferran Torres,Ferran Torres García,exact_short_name,100.0,241461.0,False
Filip Kostić,filip kostic,f kostic,208574.0,F. Kostić,Filip Kostić,exact_long_name,100.0,208574.0,False
Filip Mladenović,filip mladenovic,f mladenovic,221969.0,F. Mladenović,Filip Mladenović,exact_long_name,100.0,221969.0,False
Filip Đuričić,filip uricic,f uricic,193881.0,F. Đuričić,Filip Đuričić,exact_long_name,100.0,193881.0,False
Firas Al-Buraikan,firas al buraikan,f buraikan,238545.0,F. Al Birekan,Firas Tariq Nasser Al-Buraikan,exact_player_to_short_from_long,99.0,238545.0,False
Fodé Ballo-Touré,fode ballo toure,f toure,236723.0,F. Ballo-Touré,Fodé Ballo-Touré,exact_long_name,100.0,236723.0,False
Formose Mendy,formose mendy,f mendy,259215.0,F. Mendy,Formose Mendy,exact_long_name,100.0,259215.0,False
Fran Karačić,fran karacic,f karacic,243473.0,F. Karačić,Fran Karačić,exact_long_name,100.0,243473.0,False
Francisco Calvo,francisco calvo,f calvo,213064.0,F. Calvo,Francisco Javier Calvo Quesada,exact_player_to_short_name,99.0,213064.0,False
Franco Armani,franco armani,f armani,214584.0,F. Armani,Franco Armani,exact_long_name,100.0,214584.0,False
Fred,fred,fred,209297.0,Fred,Frederico Rodrigues de Paula Santos,exact_short_name,100.0,209297.0,False
Frederik Rønnow,frederik rnnow,f rnnow,201269.0,F. Rønnow,Frederik Riis Rønnow,exact_player_to_short_name,99.0,201269.0,False
Frenkie de Jong,frenkie de jong,f de jong,228702.0,F. de Jong,Frenkie de Jong,exact_long_name,100.0,228702.0,False
Félix Torres Caicedo,felix torres caicedo,f caicedo,175254.0,F. Caicedo,Felipe Salvador Caicedo Corozo,exact_player_to_short_name,99.0,175254.0,False
Gabriel Jesus,gabriel jesus,g jesus,230666.0,Gabriel Jesus,Gabriel Fernando de Jesus,exact_short_name,100.0,230666.0,False
Gaku Shibasaki,gaku shibasaki,g shibasaki,232883.0,G. Shibasaki,柴崎 岳,exact_player_to_short_name,99.0,232883.0,False
Garang Kuol,garang kuol,g kuol,256392.0,A. Kuol,Alou Kuol,short_name_fuzzy|player_shortlike_key,83.33333333333334,,True
Gareth Bale,gareth bale,g bale,173731.0,G. Bale,Gareth Frank Bale,exact_player_to_short_name,99.0,173731.0,False
Gavi,gavi,gavi,264240.0,Gavi,Pablo Martín Páez Gavira,exact_short_name,100.0,264240.0,False
Gaël Ondoua,gael ondoua,g ondoua,245017.0,G. Ondoua,Gaël Bella Ondoua,exact_player_to_short_name,99.0,245017.0,False
Georges-Kévin N'Koudou,georges kevin nkoudou,g nkoudou,219732.0,G. Nkoudou,Georges-Kévin Nkoudou Mbida,exact_player_to_short_name,99.0,219732.0,False
Gerardo Arteaga,gerardo arteaga,g arteaga,236537.0,G. Arteaga,Gerardo Daniel Arteaga Zamora,exact_player_to_short_name,99.0,236537.0,False
Germán Pezzella,german pezzella,g pezzella,193601.0,G. Pezzella,Germán Alejandro Pezzella,exact_player_to_short_name,99.0,193601.0,False
Gerson Torres,gerson torres,g torres,174754.0,G. Torres,Gabriel Arturo Torres Tejada,exact_player_to_short_name,99.0,174754.0,False
Gerónimo Rulli,geronimo rulli,g rulli,215316.0,G. Rulli,Gerónimo Rulli,exact_long_name,100.0,215316.0,False
Ghaylène Chaalali,ghaylene chaalali,g chaalali,,,,unmatched,,,True
Gideon Mensah,gideon mensah,g mensah,247124.0,G. Mensah,Gideon Mensah,exact_long_name,100.0,247124.0,False
Gio Reyna,gio reyna,g reyna,245541.0,G. Reyna,Giovanni Alejandro Reyna,exact_player_to_short_name,99.0,245541.0,False
Giorgian De Arrascaeta,giorgian de arrascaeta,g de arrascaeta,,,,unmatched,,,True
Gleison Bremer,gleison bremer,g bremer,239580.0,Bremer,Gleison Bremer Silva Nascimento,short_name_fuzzy|player_shortlike_key,85.71428571428572,,True
Gonzalo Montiel,gonzalo montiel,g montiel,231340.0,G. Montiel,Gonzalo Ariel Montiel,exact_player_to_short_name,99.0,231340.0,False
Gonzalo Plata,gonzalo plata,g plata,247181.0,G. Plata,Gonzalo Jordy Plata Jiménez,exact_player_to_short_name,99.0,247181.0,False
Gonçalo Ramos,goncalo ramos,g ramos,256903.0,Gonçalo Ramos,Gonçalo Matias Ramos,exact_short_name,100.0,256903.0,False
Granit Xhaka,granit xhaka,g xhaka,199503.0,G. Xhaka,Granit Xhaka,exact_long_name,100.0,199503.0,False
Gregor Kobel,gregor kobel,g kobel,235073.0,G. Kobel,Gregor Kobel,exact_long_name,100.0,235073.0,False
Grzegorz Krychowiak,grzegorz krychowiak,g krychowiak,197242.0,G. Krychowiak,Grzegorz Krychowiak,exact_long_name,100.0,197242.0,False
Guido Rodríguez,guido rodriguez,g rodriguez,225659.0,G. Rodríguez,Guido Rodríguez,exact_long_name,100.0,225659.0,False
Guillermo Ochoa,guillermo ochoa,g ochoa,140233.0,G. Ochoa,Francisco Guillermo Ochoa Magaña,exact_player_to_short_name,99.0,140233.0,False
Guillermo Varela,guillermo varela,g varela,178614.0,Varela,Fernando Lopes dos Santos Varela,short_from_long_fuzzy|player_shortlike_key,87.5,,True
Haji Wright,haji wright,h wright,238743.0,H. Wright,Haji Wright,exact_long_name,100.0,238743.0,False
Hakim Ziyech,hakim ziyech,h ziyech,208670.0,H. Ziyech,Hakim Ziyech,exact_long_name,100.0,208670.0,False
Hannibal Mejbri,hannibal mejbri,h mejbri,258171.0,H. Mejbri,Hannibal Mejbri,exact_long_name,100.0,258171.0,False
Hans Vanaken,hans vanaken,h vanaken,200155.0,H. Vanaken,Hans Vanaken,exact_long_name,100.0,200155.0,False
Haris Seferović,haris seferovic,h seferovic,193408.0,H. Seferović,Haris Seferović,exact_long_name,100.0,193408.0,False
Harry Kane,harry kane,h kane,202126.0,H. Kane,Harry Kane,exact_long_name,100.0,202126.0,False
Harry Maguire,harry maguire,h maguire,203263.0,H. Maguire,Harry Maguire,exact_long_name,100.0,203263.0,False
Harry Souttar,harry souttar,h souttar,229901.0,H. Souttar,Harry James Souttar,exact_player_to_short_name,99.0,229901.0,False
Harry Wilson,harry wilson,h wilson,220710.0,H. Wilson,Harry Wilson,exact_long_name,100.0,220710.0,False
Hassan Al Tambakti,hassan al tambakti,h tambakti,245751.0,H. Tombakti,Hassan Mohammed Al-Tambakti,exact_player_to_short_from_long,99.0,245751.0,False
Hassan Al-Haydos,hassan al haydos,h haydos,263974.0,Y. Al Hassan,Yacoub Al Hassan,short_name_fuzzy|player_key,81.4814814814815,,True
Hattan Bahebri,hattan bahebri,h bahebri,208974.0,H. Bahebri,Hattan Sultan Bahebri,exact_player_to_short_name,99.0,208974.0,False
Henry Martín,henry martin,h martin,224151.0,H. Martín,Henry Josué Martín Mex,exact_player_to_short_name,99.0,224151.0,False
Hernán Galíndez,hernan galindez,h galindez,,,,unmatched,,,True
Hidemasa Morita,hidemasa morita,h morita,242087.0,H. Morita,守田 英正,exact_player_to_short_name,99.0,242087.0,False
Hiroki Ito,hiroki ito,h ito,234205.0,H. Ito,伊藤 宏樹,exact_player_to_short_name,99.0,234205.0,False
Hiroki Sakai,hiroki sakai,h sakai,208520.0,H. Sakai,酒井 宏樹,exact_player_to_short_name,99.0,208520.0,False
Hirving Lozano,hirving lozano,h lozano,221992.0,H. Lozano,Hirving Rodrigo Lozano Bahena,exact_player_to_short_name,99.0,221992.0,False
Homam Ahmed,homam ahmed,h ahmed,264258.0,S. Ahmed,Saeed Ahmed,short_name_fuzzy|player_shortlike_key,85.71428571428572,,True
Hong Chul,hong chul,h chul,199236.0,Hong Chul,홍철 洪喆,exact_short_name,100.0,199236.0,False
Hossein Hosseini,hossein hosseini,h hosseini,243549.0,M. Hosseini,Seyed Majid Hosseini,short_name_fuzzy|player_shortlike_key,80.0,,True
Hossein Kanaanizadegan,hossein kanaanizadegan,h kanaanizadegan,,,,unmatched,,,True
Hugo Guillamón,hugo guillamon,h guillamon,246352.0,Hugo Guillamón,Hugo Guillamón Sammartín,exact_short_name,100.0,246352.0,False
Hugo Lloris,hugo lloris,h lloris,167948.0,H. Lloris,Hugo Lloris,exact_long_name,100.0,167948.0,False
Hwang Hee-chan,hwang hee chan,h chan,226380.0,Hwang Hee Chan,황희찬 黄喜灿,exact_short_name,100.0,226380.0,False
Hwang In-beom,hwang in beom,h beom,,,,unmatched,,,True
Hwang Ui-jo,hwang ui jo,h jo,212260.0,Hwang Ui Jo,황의조 Ui Jo Hwang,exact_short_name,100.0,212260.0,False
Héctor Herrera,hector herrera,h herrera,156519.0,H. Herrera,Héctor Miguel Herrera López,exact_player_to_short_name,99.0,156519.0,False
Héctor Moreno,hector moreno,h moreno,173432.0,H. Moreno,Héctor Alfredo Moreno Herrera,exact_player_to_short_name,99.0,173432.0,False
Ibrahima Konaté,ibrahima konate,i konate,237678.0,I. Konaté,Ibrahima Konaté,exact_long_name,100.0,237678.0,False
Idrissa Gana Gueye,idrissa gana gueye,i gueye,193474.0,I. Gueye,Idrissa Gana Gueye,exact_long_name,100.0,193474.0,False
Ike Ugbo,ike ugbo,i ugbo,233045.0,I. Ugbo,Iké Dominique Ugbo,exact_player_to_short_name,99.0,233045.0,False
Ilias Chair,ilias chair,i chair,238490.0,I. Chair,Ilias Chair,exact_long_name,100.0,238490.0,False
Iliman Ndiaye,iliman ndiaye,i ndiaye,252523.0,I. Ndiaye,Ibrahima Ndiaye,exact_player_to_short_name,99.0,252523.0,False
Ismail Jakobs,ismail jakobs,i jakobs,252293.0,I. Jakobs,Ismail Joshua Jakobs,exact_player_to_short_name,99.0,252293.0,False
Ismail Mohamad,ismail mohamad,i mohamad,,,,unmatched,,,True
Ismaila Sarr,ismaila sarr,i sarr,235353.0,I. Sarr,Ismaïla Sarr,exact_long_name,100.0,235353.0,False
Ismaël Koné,ismael kone,i kone,264207.0,I. Koné,Ismaël Koné,exact_long_name,100.0,264207.0,False
Issam Jebali,issam jebali,i jebali,235236.0,I. Jebali,Issam Jebali,exact_long_name,100.0,235236.0,False
Ivan Ilić,ivan ilic,i ilic,258683.0,I. Ilić,Ivan Ilić,exact_long_name,100.0,258683.0,False
Ivan Perišić,ivan perisic,i perisic,181458.0,I. Perišić,Ivan Perišić,exact_long_name,100.0,181458.0,False
Ivica Ivušić,ivica ivusic,i ivusic,,,,unmatched,,,True
Ivo Grbić,ivo grbic,i grbic,258390.0,I. Grbić,Ivo Grbić,exact_long_name,100.0,258390.0,False
Iñaki Williams,inaki williams,i williams,216201.0,Iñaki Williams,Iñaki Williams Arthuer,exact_short_name,100.0,216201.0,False
Jack Grealish,jack grealish,j grealish,206517.0,J. Grealish,Jack Grealish,exact_long_name,100.0,206517.0,False
Jackson Irvine,jackson irvine,j irvine,211378.0,J. Irvine,Jackson Alexander Irvine,exact_player_to_short_name,99.0,211378.0,False
Jackson Porozo,jackson porozo,j porozo,260740.0,J. Porozo,Jackson Gabriel Porozo Vernaza,exact_player_to_short_name,99.0,260740.0,False
Jakub Kamiński,jakub kaminski,j kaminski,252495.0,J. Kamiński,Jakub Kamiński,exact_long_name,100.0,252495.0,False
Jakub Kiwior,jakub kiwior,j kiwior,,,,unmatched,,,True
Jamal Musiala,jamal musiala,j musiala,256790.0,J. Musiala,Jamal Musiala,exact_long_name,100.0,256790.0,False
James Maddison,james maddison,j maddison,220697.0,J. Maddison,James Maddison,exact_long_name,100.0,220697.0,False
James Pantemis,james pantemis,j pantemis,238919.0,J. Pantemis,James Pantemis,exact_long_name,100.0,238919.0,False
Jamie Maclaren,jamie maclaren,j maclaren,212232.0,J. Maclaren,Jamie Maclaren,exact_long_name,100.0,212232.0,False
Jan Bednarek,jan bednarek,j bednarek,220570.0,J. Bednarek,Jan Bednarek,exact_long_name,100.0,220570.0,False
Jan Vertonghen,jan vertonghen,j vertonghen,172871.0,J. Vertonghen,Jan Vertonghen,exact_long_name,100.0,172871.0,False
Jason Cummings,jason cummings,j cummings,219948.0,J. Cummings,Jason Steven Cummings,exact_player_to_short_name,99.0,219948.0,False
Jassem Gaber,jassem gaber,j gaber,,,,unmatched,,,True
Jawad El Yamiq,jawad el yamiq,j yamiq,241775.0,J. El Yamiq,Jawad El Yamiq,exact_long_name,100.0,241775.0,False
Jean-Charles Castelletto,jean charles castelletto,j castelletto,213868.0,J. Castelletto,Jean-Charles Castelletto,exact_long_name,100.0,213868.0,False
Jean-Pierre Nsame,jean pierre nsame,j nsame,209973.0,J. Nsame,Jean-Pierre Nsame,exact_long_name,100.0,209973.0,False
Jens Stryger Larsen,jens stryger larsen,j larsen,193133.0,J. Larsen,Jens Stryger Larsen,exact_long_name,100.0,193133.0,False
Jeong Woo-yeong,jeong woo yeong,j yeong,239138.0,Jeong Woo Yeong,정우영 Woo Yeong Jeong,exact_short_name,100.0,239138.0,False
Jeremie Frimpong,jeremie frimpong,j frimpong,253149.0,J. Frimpong,Jeremie Agyekum Frimpong,exact_player_to_short_name,99.0,253149.0,False
Jeremy Doku,jeremy doku,j doku,246420.0,J. Doku,Jérémy Doku,exact_long_name,100.0,246420.0,False
Jeremy Sarmiento,jeremy sarmiento,j sarmiento,263522.0,J. Sarmiento,Jeremy Sarmiento,exact_long_name,100.0,263522.0,False
Jerome Ngom Mbekeli,jerome ngom mbekeli,j mbekeli,,,,unmatched,,,True
Jesper Lindstrøm,jesper lindstrm,j lindstrm,245741.0,J. Lindstrøm,Jesper Grænge Lindstrøm,exact_player_to_short_name,99.0,245741.0,False
Jesús Ferreira,jesus ferreira,j ferreira,241487.0,J. Ferreira,Jesus Ferreira,exact_long_name,100.0,241487.0,False
Jesús Gallardo,jesus gallardo,j gallardo,226045.0,J. Gallardo,Jesús Daniel Gallardo Vasconcelos,exact_player_to_short_name,99.0,226045.0,False
Jewison Bennette,jewison bennette,j bennette,,,,unmatched,,,True
Jhegson Méndez,jhegson mendez,j mendez,241927.0,J. Méndez,Juan Ignacio Méndez,exact_player_to_short_name,99.0,241927.0,False
Joachim Andersen,joachim andersen,j andersen,224221.0,J. Andersen,Joachim Christian Andersen,exact_player_to_short_name,99.0,224221.0,False
Joakim Mæhle,joakim mhle,j mhle,234678.0,J. Mæhle,Joakim Mæhle Pedersen,exact_player_to_short_name,99.0,234678.0,False
Joe Allen,joe allen,j allen,184716.0,J. Allen,Joseph Michael Allen,exact_player_to_short_name,99.0,184716.0,False
Joe Morrell,joe morrell,j morrell,220677.0,J. Morrell,Joseff John Morrell,exact_player_to_short_name,99.0,220677.0,False
Joe Rodon,joe rodon,j rodon,229266.0,J. Rodon,Joe Rodon,exact_long_name,100.0,229266.0,False
Joe Scally,joe scally,j scally,243133.0,J. Scally,Joseph Scally,exact_player_to_short_name,99.0,243133.0,False
Joel Campbell,joel campbell,j campbell,204713.0,J. Campbell,Joel Nathaniel Campbell Samuels,exact_player_to_short_name,99.0,204713.0,False
Joel King,joel king,j king,185422.0,J. King,Joshua Christian Kojo King,exact_player_to_short_name,99.0,185422.0,False
Joel Waterman,joel waterman,j waterman,255956.0,J. Waterman,Joel Waterman,exact_long_name,100.0,255956.0,False
Johan Venegas,johan venegas,j venegas,235536.0,F. Venegas,Francisco Eduardo Venegas Moreno,short_name_fuzzy|player_shortlike_key,88.88888888888889,235536.0,False
Johan Vásquez,johan vasquez,j vasquez,244349.0,J. Vásquez,Johan Felipe Vásquez Ibarra,exact_player_to_short_name,99.0,244349.0,False
John Stones,john stones,j stones,203574.0,J. Stones,John Stones,exact_long_name,100.0,203574.0,False
Jonas Hofmann,jonas hofmann,j hofmann,210324.0,J. Hofmann,Jonas Hofmann,exact_long_name,100.0,210324.0,False
Jonas Omlin,jonas omlin,j omlin,223550.0,J. Omlin,Jonas Omlin,exact_long_name,100.0,223550.0,False
Jonas Wind,jonas wind,j wind,241522.0,J. Wind,Jonas Older Wind,exact_player_to_short_name,99.0,241522.0,False
Jonathan David,jonathan david,j david,243630.0,J. David,Jonathan Christian David,exact_player_to_short_name,99.0,243630.0,False
Jonathan Osorio,jonathan osorio,j osorio,213439.0,J. Osorio,Jonathan Osorio,exact_long_name,100.0,213439.0,False
Jonny Williams,jonny williams,j williams,224265.0,J. Williams,Joe Williams,exact_player_to_short_name,99.0,224265.0,False
Jordan Ayew,jordan ayew,j ayew,197756.0,J. Ayew,Jordan Pierre Ayew,exact_player_to_short_name,99.0,197756.0,False
Jordan Henderson,jordan henderson,j henderson,183711.0,J. Henderson,Jordan Henderson,exact_long_name,100.0,183711.0,False
Jordan Morris,jordan morris,j morris,226035.0,J. Morris,Jordan Morris,exact_long_name,100.0,226035.0,False
Jordan Pickford,jordan pickford,j pickford,204935.0,J. Pickford,Jordan Pickford,exact_long_name,100.0,204935.0,False
Jordan Veretout,jordan veretout,j veretout,201519.0,J. Veretout,Jordan Veretout,exact_long_name,100.0,201519.0,False
Jordi Alba,jordi alba,j alba,189332.0,Jordi Alba,Jordi Alba Ramos,exact_short_name,100.0,189332.0,False
Jorge Eduardo Sánchez,jorge eduardo sanchez,j sanchez,233493.0,J. Sánchez,Jorge Eduardo Sánchez Ramos,exact_player_to_short_name,99.0,233493.0,False
Joseph Aidoo,joseph aidoo,j aidoo,230021.0,J. Aidoo,Joseph Aidoo,exact_long_name,100.0,230021.0,False
Josh Sargent,josh sargent,j sargent,242075.0,J. Sargent,Joshua Thomas Sargent,exact_player_to_short_name,99.0,242075.0,False
Joshua Kimmich,joshua kimmich,j kimmich,212622.0,J. Kimmich,Joshua Walter Kimmich,exact_player_to_short_name,99.0,212622.0,False
Josip Juranović,josip juranovic,j juranovic,257771.0,J. Juranović,Josip Juranović,exact_long_name,100.0,257771.0,False
Josip Stanišić,josip stanisic,j stanisic,250955.0,J. Stanišić,Josip Stanišić,exact_long_name,100.0,250955.0,False
Josip Šutalo,josip sutalo,j sutalo,256325.0,J. Šutalo,Josip Šutalo,exact_long_name,100.0,256325.0,False
José Cifuentes,jose cifuentes,j cifuentes,255137.0,J. Cifuentes,José Adoni Cifuentes Charcopa,exact_player_to_short_name,99.0,255137.0,False
José Luis Rodríguez Bebanz,jose luis rodriguez bebanz,j bebanz,264178.0,Joselu Guerra,José Luis Guerra Rodríguez,long_name_fuzzy|player_key,84.61538461538461,,True
José María Giménez,jose maria gimenez,j gimenez,216460.0,J. Giménez,José María Giménez de Vargas,exact_player_to_short_name,99.0,216460.0,False
José Sá,jose sa,j sa,212442.0,José Sá,José Pedro Malheiro de Sá,exact_short_name,100.0,212442.0,False
João Cancelo,joao cancelo,j cancelo,210514.0,João Cancelo,João Pedro Cavaco Cancelo,exact_short_name,100.0,210514.0,False
João Félix,joao felix,j felix,242444.0,João Félix,João Félix Sequeira,exact_short_name,100.0,242444.0,False
João Mário,joao mario,j mario,212814.0,João Mário,João Mário Naval da Costa Eduardo,exact_short_name,100.0,212814.0,False
João Palhinha,joao palhinha,j palhinha,229391.0,Palhinha,João Maria Lobo Alves Palhinha Gonçalves,short_name_fuzzy|player_shortlike_key,88.88888888888889,229391.0,False
Joško Gvardiol,josko gvardiol,j gvardiol,251517.0,J. Gvardiol,Joško Gvardiol,exact_long_name,100.0,251517.0,False
Juan Foyth,juan foyth,j foyth,237221.0,J. Foyth,Juan Marcos Foyth,exact_player_to_short_name,99.0,237221.0,False
Juan Pablo Vargas,juan pablo vargas,j vargas,226266.0,J. Vargas,Jeisson Andrés Vargas Salazar,exact_player_to_short_name,99.0,226266.0,False
Jude Bellingham,jude bellingham,j bellingham,252371.0,J. Bellingham,Jude Victor William Bellingham,exact_player_to_short_name,99.0,252371.0,False
Jules Koundé,jules kounde,j kounde,241486.0,J. Koundé,Jules Koundé,exact_long_name,100.0,241486.0,False
Julian Brandt,julian brandt,j brandt,212194.0,J. Brandt,Julian Brandt,exact_long_name,100.0,212194.0,False
Julián Álvarez,julian alvarez,j alvarez,246191.0,J. Álvarez,Julián Álvarez,exact_long_name,100.0,246191.0,False
Jung Woo-young,jung woo young,j young,163616.0,J. Young,Jamie Young,exact_player_to_short_name,99.0,163616.0,False
Junior Hoilett,hoilett,hoilett,189462.0,J. Hoilett,David Junior Hoilett,short_name_fuzzy|player_key,87.5,,True
Junya Ito,junya ito,j ito,232905.0,J. Ito,伊东 纯也,exact_player_to_short_name,99.0,232905.0,False
Jurriën Timber,jurrien timber,j timber,251805.0,J. Timber,Jurriën David Norman Timber,exact_player_to_short_name,99.0,251805.0,False
Justin Bijlow,justin bijlow,j bijlow,232229.0,J. Bijlow,Justin Bijlow,exact_long_name,100.0,232229.0,False
Kai Havertz,kai havertz,k havertz,235790.0,K. Havertz,Kai Lukas Havertz,exact_player_to_short_name,99.0,235790.0,False
