player,player_key,player_shortlike_key,matched_sofifa_id,matched_short_name,matched_long_name,match_method,match_score,sofifa_id,needs_manual_review
Kalidou Koulibaly,kalidou koulibaly,k koulibaly,201024.0,K. Koulibaly,Kalidou Koulibaly,exact_long_name,100.0,201024.0,False
Kalvin Phillips,kalvin phillips,k phillips,224081.0,K. Phillips,Kalvin Phillips,exact_long_name,100.0,224081.0,False
Kamal Miller,kamal miller,k miller,247648.0,K. Miller,Kamal Anthony Miller,exact_player_to_short_name,99.0,247648.0,False
Kamal Sowah,kamal sowah,k sowah,244853.0,K. Sowah,Kamal Sowah,exact_long_name,100.0,244853.0,False
Kamaldeen Sulemana,kamaldeen sulemana,k sulemana,256035.0,K. Sulemana,Kamaldeen Sulemana,exact_long_name,100.0,256035.0,False
Kamil Glik,kamil glik,k glik,190547.0,K. Glik,Kamil Jacek Glik,exact_player_to_short_name,99.0,190547.0,False
Kamil Grabara,kamil grabara,k grabara,228383.0,K. Grabara,Kamil Mieczysław Grabara,exact_player_to_short_name,99.0,228383.0,False
Kamil Grosicki,kamil grosicki,k grosicki,177922.0,K. Grosicki,Kamil Grosicki,exact_long_name,100.0,177922.0,False
Kaoru Mitoma,kaoru mitoma,k mitoma,255565.0,K. Mitoma,三笘 薫,exact_player_to_short_name,99.0,255565.0,False
Karim Adeyemi,karim adeyemi,k adeyemi,251852.0,K. Adeyemi,Karim-David Adeyemi,exact_player_to_short_name,99.0,251852.0,False
Karim Ansarifard,karim ansarifard,k ansarifard,197136.0,K. Ansarifard,Karim Ansarifard,exact_long_name,100.0,197136.0,False
Karim Boudiaf,karim boudiaf,k boudiaf,261301.0,M. Boudiaf,Mohammed Boudiaf,short_name_fuzzy|player_shortlike_key,88.88888888888889,261301.0,False
Karl Toko Ekambi,karl toko ekambi,k ekambi,224069.0,K. Toko Ekambi,Karl Brillant Toko Ekambi,exact_player_to_short_from_long,99.0,224069.0,False
Karol Świderski,karol swiderski,k swiderski,224301.0,K. Świderski,Karol Świderski,exact_long_name,100.0,224301.0,False
Kasper Dolberg,kasper dolberg,k dolberg,228687.0,K. Dolberg,Kasper Dolberg Rasmussen,exact_player_to_short_name,99.0,228687.0,False
Kasper Schmeichel,kasper schmeichel,k schmeichel,163587.0,K. Schmeichel,Kasper Peter Schmeichel,exact_player_to_short_name,99.0,163587.0,False
Keanu Baccus,keanu baccus,k baccus,237005.0,K. Baccus,Keanu Baccus,exact_long_name,100.0,237005.0,False
Kellyn Acosta,kellyn acosta,k acosta,213209.0,K. Acosta,Kellyn Kai Perry-Acosta,exact_player_to_short_name,99.0,213209.0,False
Kendall Waston,kendall waston,k waston,,,,unmatched,,,True
Kenneth Taylor,kenneth taylor,k taylor,255009.0,K. Taylor,Kenneth Ina Dorothea Taylor,exact_player_to_short_name,99.0,255009.0,False
Kevin De Bruyne,kevin de bruyne,k de bruyne,192985.0,K. De Bruyne,Kevin De Bruyne,exact_long_name,100.0,192985.0,False
Kevin Rodríguez,kevin rodriguez,k rodriguez,209289.0,Kévin Rodrigues,Kévin Manuel Rodrigues,short_name_fuzzy|player_key,93.33333333333333,209289.0,False
Kevin Trapp,kevin trapp,k trapp,188943.0,K. Trapp,Kevin Trapp,exact_long_name,100.0,188943.0,False
Kevin Álvarez,kevin alvarez,k alvarez,253008.0,K. Álvarez,Kevin Nahin Álvarez Campos,exact_player_to_short_name,99.0,253008.0,False
Keylor Navas,keylor navas,k navas,193041.0,K. Navas,Keylor Navas Gamboa,exact_player_to_short_name,99.0,193041.0,False
Keysher Fuller,keysher fuller,k fuller,,,,unmatched,,,True
Khalid Muneer,khalid muneer,k muneer,,,,unmatched,,,True
Kieffer Moore,kieffer moore,k moore,216627.0,K. Moore,Kieffer Roberto Francisco Moore,exact_player_to_short_name,99.0,216627.0,False
Kieran Trippier,kieran trippier,k trippier,186345.0,K. Trippier,Kieran Trippier,exact_long_name,100.0,186345.0,False
Kim Jin-su,kim jin su,k su,213317.0,Kim Jin Su,킴진수 金珍洙,exact_short_name,100.0,213317.0,False
Kim Min-jae,kim min jae,k jae,237086.0,Kim Min Jae,김민재 金敏在,exact_short_name,100.0,237086.0,False
Kim Moonhwan,kim moonhwan,k moonhwan,,,,unmatched,,,True
Kim Seung-gyu,kim seung gyu,k gyu,191655.0,Kim Seung Gyu,김승규 金承奎,exact_short_name,100.0,191655.0,False
Kim Tae-hwan,kim tae hwan,k hwan,199231.0,Kim Tae Hwan,김태환 金泰万,exact_short_name,100.0,199231.0,False
Kim Young-gwon,kim young gwon,k gwon,201528.0,Kim Young Gwon,김영권 金英权,exact_short_name,100.0,201528.0,False
Kingsley Coman,kingsley coman,k coman,213345.0,K. Coman,Kingsley Junior Coman,exact_long_name,100.0,213345.0,False
Ko Itakura,ko itakura,k itakura,233152.0,K. Itakura,板仓 晃,exact_player_to_short_name,99.0,233152.0,False
Koen Casteels,koen casteels,k casteels,192984.0,K. Casteels,Koen Casteels,exact_long_name,100.0,192984.0,False
Koke,koke,koke,193747.0,Koke,Jorge Resurrección Merodio,exact_short_name,100.0,193747.0,False
Kristijan Jakić,kristijan jakic,k jakic,257889.0,K. Jakić,Kristijan Jakić,exact_long_name,100.0,257889.0,False
Krystian Bielik,krystian bielik,k bielik,224763.0,K. Bielik,Krystian Bielik,exact_long_name,100.0,224763.0,False
Krzysztof Piątek,krzysztof piatek,k piatek,223113.0,K. Piątek,Krzysztof Piątek,exact_long_name,100.0,223113.0,False
Krépin Diatta,krepin diatta,k diatta,238227.0,K. Diatta,Krépin Diatta,exact_long_name,100.0,238227.0,False
Kudus Mohammed,kudus mohammed,k mohammed,245155.0,M. Kudus,Mohammed Kudus,long_name_fuzzy|player_key,100.0,245155.0,False
Kwon Chang-hoon,kwon chang hoon,k hoon,211927.0,Kwon Chang Hoon,권창훈 权昶勋,exact_short_name,100.0,211927.0,False
Kwon Kyung-won,kwon kyung won,k won,212778.0,Kwon Kyung Won,권경원 权敬源,exact_short_name,100.0,212778.0,False
Kye Rowles,kye rowles,k rowles,233931.0,K. Rowles,Kye Francis Rowles,exact_player_to_short_name,99.0,233931.0,False
Kyle Walker,kyle walker,k walker,188377.0,K. Walker,Kyle Walker,exact_long_name,100.0,188377.0,False
Kylian Mbappé,kylian mbappe,k mbappe,231747.0,K. Mbappé,Kylian Mbappé Lottin,exact_player_to_short_name,99.0,231747.0,False
Lautaro Martínez,lautaro martinez,l martinez,231478.0,L. Martínez,Lautaro Javier Martínez,exact_player_to_short_name,99.0,231478.0,False
Lawrence Ati-Zigi,lawrence ati zigi,l zigi,229956.0,L. Zigi,Lawrence Ati Zigi,exact_long_name,100.0,229956.0,False
Leander Dendoncker,leander dendoncker,l dendoncker,212501.0,L. Dendoncker,Leander Dendoncker,exact_long_name,100.0,212501.0,False
Leandro Paredes,leandro paredes,l paredes,207439.0,L. Paredes,Leandro Daniel Paredes,exact_player_to_short_name,99.0,207439.0,False
Leandro Trossard,leandro trossard,l trossard,207421.0,L. Trossard,Leandro Trossard,exact_long_name,100.0,207421.0,False
Lee Jae-sung,lee jae sung,l sung,221671.0,Lee Jae Sung,이재성 李在成,exact_short_name,100.0,221671.0,False
Lee Kangin,lee kangin,l kangin,243780.0,Kangin Lee,이강인 Kang-In Lee,short_name_fuzzy|player_key,100.0,243780.0,False
Leon Goretzka,leon goretzka,l goretzka,209658.0,L. Goretzka,Leon Christoph Goretzka,exact_player_to_short_name,99.0,209658.0,False
Leroy Sané,leroy sane,l sane,222492.0,L. Sané,Leroy Aziz Sané,exact_player_to_short_name,99.0,222492.0,False
Liam Fraser,liam fraser,l fraser,242643.0,L. Fraser,Liam Fraser,exact_long_name,100.0,242643.0,False
Liam Millar,liam millar,l millar,240925.0,L. Millar,Liam Alan Millar,exact_player_to_short_name,99.0,240925.0,False
Lionel Messi,lionel messi,l messi,158023.0,L. Messi,Lionel Andrés Messi Cuccittini,exact_player_to_short_name,99.0,158023.0,False
Lisandro Martínez,lisandro martinez,l martinez,239301.0,L. Martínez,Lisandro Martínez,exact_long_name,100.0,239301.0,False
Lovro Majer,lovro majer,l majer,244261.0,L. Majer,Lovro Majer,exact_long_name,100.0,244261.0,False
Loïs Openda,lois openda,l openda,243580.0,L. Openda,Ikoma Loïs Openda,exact_player_to_short_name,99.0,243580.0,False
Luca de la Torre,luca de la torre,l la torre,229379.0,L. de la Torre,Luca Daniel de la Torre,exact_player_to_short_from_long,99.0,229379.0,False
Lucas Cavallini,lucas cavallini,l cavallini,213095.0,L. Cavallini,Lucas Daniel Cavallini,exact_player_to_short_name,99.0,213095.0,False
Lucas Hernández,lucas hernandez,l hernandez,220814.0,L. Hernández,Lucas François Bernard Hernández Pi,exact_player_to_short_name,99.0,220814.0,False
Lucas Paquetá,lucas paqueta,l paqueta,233927.0,Lucas Paquetá,Lucas Tolentino Coelho de Lima,exact_short_name,100.0,233927.0,False
Lucas Torreira,lucas torreira,l torreira,223959.0,L. Torreira,Lucas Torreira Di Pascua,exact_player_to_short_name,99.0,223959.0,False
Luis Chávez,luis chavez,l chavez,222382.0,L. Chávez,Luis Gerardo Chávez Magallón,exact_player_to_short_name,99.0,222382.0,False
Luis Romo,luis romo,l romo,243015.0,L. Romo,Luis Francisco Romo Barrón,exact_player_to_short_name,99.0,243015.0,False
Luis Suárez,luis suarez,l suarez,176580.0,L. Suárez,Luis Alberto Suárez Díaz,exact_player_to_short_name,99.0,176580.0,False
Luka Jović,luka jovic,l jovic,232432.0,L. Jović,Luka Jović,exact_long_name,100.0,232432.0,False
Luka Modrić,luka modric,l modric,177003.0,L. Modrić,Luka Modrić,exact_long_name,100.0,177003.0,False
Luka Sučić,luka sucic,l sucic,258775.0,L. Sučić,Luka Sučić,exact_long_name,100.0,258775.0,False
Lukas Klostermann,lukas klostermann,l klostermann,222331.0,L. Klostermann,Lukas Manuel Klostermann,exact_player_to_short_name,99.0,222331.0,False
Luke Shaw,luke shaw,l shaw,205988.0,L. Shaw,Luke Shaw,exact_long_name,100.0,205988.0,False
Luuk de Jong,luuk de jong,l de jong,189805.0,L. de Jong,Luuk de Jong,exact_long_name,100.0,189805.0,False
Majid Hosseini,majid hosseini,m hosseini,243549.0,M. Hosseini,Seyed Majid Hosseini,exact_player_to_short_name,99.0,243549.0,False
Mamadou Loum,mamadou loum,m loum,245021.0,M. Loum,Mamadou Loum N'Diaye,exact_player_to_short_name,99.0,245021.0,False
Manaf Nurudeen,manaf nurudeen,m nurudeen,239076.0,A. Nurudeen,Abdul Manaf Nurudeen,short_name_fuzzy|player_shortlike_key,90.0,239076.0,False
Manuel Akanji,manuel akanji,m akanji,229237.0,M. Akanji,Manuel Obafemi Akanji,exact_player_to_short_name,99.0,229237.0,False
Manuel Neuer,manuel neuer,m neuer,167495.0,M. Neuer,Manuel Peter Neuer,exact_player_to_short_name,99.0,167495.0,False
Manuel Ugarte Ribeiro,manuel ugarte ribeiro,m ribeiro,253306.0,M. Ugarte,Manuel Ugarte Ribeiro,exact_long_name,100.0,253306.0,False
Marc-André ter Stegen,marc andre ter stegen,m ter stegen,192448.0,M. ter Stegen,Marc-André ter Stegen,exact_long_name,100.0,192448.0,False
Marcelo Brozović,marcelo brozovic,m brozovic,216352.0,M. Brozović,Marcelo Brozović,exact_long_name,100.0,216352.0,False
Marco Asensio,marco asensio,m asensio,220834.0,Marco Asensio,Marco Asensio Willemsen,exact_short_name,100.0,220834.0,False
Marco Tilio,marco tilio,m tilio,246009.0,M. Tilio,Marco Tilio,exact_long_name,100.0,246009.0,False
Marcos Acuña,marcos acuna,m acuna,224334.0,M. Acuña,Marcos Javier Acuña,exact_player_to_short_name,99.0,224334.0,False
Marcos Llorente,marcos llorente,m llorente,226161.0,Marcos Llorente,Marcos Llorente Moreno,exact_short_name,100.0,226161.0,False
Marcus Rashford,marcus rashford,m rashford,231677.0,M. Rashford,Marcus Rashford,exact_long_name,100.0,231677.0,False
Marcus Thuram,marcus thuram,m thuram,228093.0,M. Thuram,Marcus Lilian Thuram-Ulien,exact_player_to_short_name,99.0,228093.0,False
Mario Götze,mario gotze,m gotze,192318.0,M. Götze,Mario Götze,exact_long_name,100.0,192318.0,False
Mario Pašalić,mario pasalic,m pasalic,223273.0,M. Pašalić,Mario Pašalić,exact_long_name,100.0,223273.0,False
Mark Harris,mark harris,m harris,237833.0,M. Harris,Mark Thomas Harris,exact_player_to_short_name,99.0,237833.0,False
Mark-Anthony Kaye,mark anthony kaye,m kaye,238922.0,M. Kaye,Mark-Anthony Kaye,exact_long_name,100.0,238922.0,False
Marko Dmitrović,marko dmitrovic,m dmitrovic,227290.0,M. Dmitrović,Marko Dmitrović,exact_long_name,100.0,227290.0,False
Marko Grujić,marko grujic,m grujic,232099.0,M. Grujić,Marko Grujić,exact_long_name,100.0,232099.0,False
Marko Livaja,marko livaja,m livaja,205855.0,M. Livaja,Marko Livaja,exact_long_name,100.0,205855.0,False
Marou Souaibou,marou souaibou,m souaibou,,,,unmatched,,,True
Marquinhos,marquinhos,marquinhos,207865.0,Marquinhos,Marcos Aoás Corrêa,exact_short_name,100.0,207865.0,False
Marten de Roon,marten de roon,m de roon,208461.0,M. de Roon,Marten Elco de Roon,exact_player_to_short_name,99.0,208461.0,False
Martin Braithwaite,martin braithwaite,m braithwaite,193290.0,M. Braithwaite,Martin Braithwaite Christensen,exact_player_to_short_name,99.0,193290.0,False
Martin Erlic,martin erlic,m erlic,244456.0,M. Erlić,Martin Erlić,exact_long_name,100.0,244456.0,False
Martin Hongla,martin hongla,m hongla,236556.0,M. Hongla,Martin Hongla Yma,exact_player_to_short_name,99.0,236556.0,False
Martinelli,martinelli,martinelli,,,,unmatched,,,True
Martín Cáceres,martin caceres,m caceres,182495.0,M. Cáceres,José Martín Cáceres Silva,exact_player_to_short_name,99.0,182495.0,False
Mason Mount,mason mount,m mount,233064.0,M. Mount,Mason Mount,exact_long_name,100.0,233064.0,False
Mateo Kovačić,mateo kovacic,m kovacic,207410.0,M. Kovačić,Mateo Kovačić,exact_long_name,100.0,207410.0,False
Mateusz Wieteska,mateusz wieteska,m wieteska,224302.0,M. Wieteska,Mateusz Wieteska,exact_long_name,100.0,224302.0,False
Matheus Nunes,matheus nunes,m nunes,253124.0,Matheus Nunes,Matheus Luiz Nunes,exact_short_name,100.0,253124.0,False
Mathew Leckie,mathew leckie,m leckie,195033.0,M. Leckie,Mathew Allan Leckie,exact_player_to_short_name,99.0,195033.0,False
Mathew Ryan,mathew ryan,m ryan,199005.0,M. Ryan,Mathew David Ryan,exact_player_to_short_name,99.0,199005.0,False
Mathias Jensen,mathias jensen,m jensen,229723.0,M. Jensen,Mathias Jensen,exact_long_name,100.0,229723.0,False
Mathías Olivera,mathias olivera,m olivera,240716.0,M. Olivera,Mathías Olivera Miramontes,exact_player_to_short_name,99.0,240716.0,False
Matt Turner,matt turner,m turner,233267.0,M. Turner,Matthew Charles Turner,exact_player_to_short_name,99.0,233267.0,False
Matthew Smith,matthew smith,m smith,233950.0,M. Smith,Matthew Smith,exact_long_name,100.0,233950.0,False
Matthias Ginter,matthias ginter,m ginter,207862.0,M. Ginter,Matthias Ginter,exact_long_name,100.0,207862.0,False
Matthijs de Ligt,matthijs de ligt,m de ligt,235243.0,M. de Ligt,Matthijs de Ligt,exact_long_name,100.0,235243.0,False
Matty Cash,matty cash,m cash,227174.0,M. Cash,Matty Cash,exact_long_name,100.0,227174.0,False
Mattéo Guendouzi,matteo guendouzi,m guendouzi,236496.0,M. Guendouzi,Mattéo Elias Kenzo Guendouzi Olié,exact_player_to_short_name,99.0,236496.0,False
Matías Vecino,matias vecino,m vecino,219985.0,M. Vecino,Matías Vecino Falero,exact_player_to_short_name,99.0,219985.0,False
Matías Viña,matias vina,m vina,253290.0,M. Viña,Matías Viña,exact_long_name,100.0,253290.0,False
Maxi Gómez,maxi gomez,m gomez,239207.0,M. Gómez,Maximiliano Gómez González,exact_player_to_short_name,99.0,239207.0,False
Maya Yoshida,maya yoshida,m yoshida,191648.0,M. Yoshida,吉田 麻也,exact_player_to_short_name,99.0,191648.0,False
Mehdi Taremi,mehdi taremi,m taremi,241788.0,M. Taremi,Mehdi Taremi,exact_long_name,100.0,241788.0,False
Mehdi Torabi,mehdi torabi,m torabi,,,,unmatched,,,True
Memphis,memphis,memphis,,,,unmatched,,,True
Meshaal Barsham,meshaal barsham,m barsham,,,,unmatched,,,True
Michael Estrada,michael estrada,m estrada,240944.0,M. Estrada,Michael Steveen Estrada Martínez,exact_player_to_short_name,99.0,240944.0,False
Michał Skóraś,micha skoras,m skoras,251633.0,M. Skóraś,Michał Skóraś,exact_long_name,100.0,251633.0,False
Michel Aebischer,michel aebischer,m aebischer,236898.0,M. Aebischer,Michel Aebischer,exact_long_name,100.0,236898.0,False
Michy Batshuayi,michy batshuayi,m batshuayi,204529.0,M. Batshuayi,Michy Batshuayi Tunga,exact_player_to_short_name,99.0,204529.0,False
Miki Yamane,miki yamane,m yamane,233169.0,M. Yamane,山根 視来,exact_player_to_short_name,99.0,233169.0,False
Mikkel Damsgaard,mikkel damsgaard,m damsgaard,241508.0,M. Damsgaard,Mikkel Krogh Damsgaard,exact_player_to_short_name,99.0,241508.0,False
Milad Mohammadi,milad mohammadi,m mohammadi,,,,unmatched,,,True
Milan Borjan,milan borjan,m borjan,205211.0,M. Borjan,Milan Borjan,exact_long_name,100.0,205211.0,False
Miloš Degenek,milos degenek,m degenek,229585.0,M. Degenek,Miloš Degenek,exact_long_name,100.0,229585.0,False
Miloš Veljković,milos veljkovic,m veljkovic,221354.0,M. Veljković,Miloš Veljković,exact_long_name,100.0,221354.0,False
Mislav Oršić,mislav orsic,m orsic,221174.0,M. Oršić,Mislav Oršić,exact_long_name,100.0,221174.0,False
Mitchell Duke,mitchell duke,m duke,209885.0,M. Duke,Mitchell Thomas Duke,exact_player_to_short_name,99.0,209885.0,False
Mohamed Ali Ben Romdhane,mohamed ali ben romdhane,m romdhane,,,,unmatched,,,True
Mohamed Dräger,mohamed drager,m drager,242041.0,M. Dräger,Mohamed Dräger,exact_long_name,100.0,242041.0,False
Mohamed Kanno,mohamed kanno,m kanno,220075.0,M. Kanno,Mohammed Ibrahim Kanoo,exact_player_to_short_name,99.0,220075.0,False
Mohammed Al Yami,mohammed al yami,m yami,245276.0,M. Al Rubaie,Mohammed Faraj Al Rubaie Al Yami,exact_player_to_short_from_long,99.0,245276.0,False
Mohammed Al-Breik,mohammed al breik,m breik,,,,unmatched,,,True
Mohammed Al-Owais,mohammed al owais,m owais,210923.0,M. Al Owais,Mohammed Al Owais,exact_long_name,100.0,210923.0,False
Mohammed Muntari,mohammed muntari,m muntari,,,,unmatched,,,True
Mohammed Salisu,mohammed salisu,m salisu,244915.0,M. Salisu,Mohamed Salisu Abdul Karim,exact_player_to_short_name,99.0,244915.0,False
Mohammed Waad,mohammed waad,m waad,219936.0,M. Al Wakid,Mohammed Al Wakid,long_name_fuzzy|player_key,80.0,,True
Moisés Caicedo,moises caicedo,m caicedo,218976.0,M. Caicedo,Marcos Jackson Caicedo Caicedo,exact_player_to_short_name,99.0,218976.0,False
Moisés Ramírez,moises ramirez,m ramirez,261275.0,M. Ramírez,Matías Ramírez,exact_player_to_short_name,99.0,261275.0,False
Montassar Talbi,montassar talbi,m talbi,,,,unmatched,,,True
Morteza Pouraliganji,morteza pouraliganji,m pouraliganji,227921.0,M. Pouraliganji,Morteza Pouraliganji,exact_long_name,100.0,227921.0,False
Mostafa Meshaal,mostafa meshaal,m meshaal,,,,unmatched,,,True
Mouez Hassen,mouez hassen,m hassen,,,,unmatched,,,True
Moumi Ngamaleu,moumi ngamaleu,m ngamaleu,235996.0,N. Moumi Ngamaleu,Nicolas Brice Moumi Ngamaleu,short_name_fuzzy|player_key,93.33333333333333,235996.0,False
Moussa N'Diaye,moussa ndiaye,m ndiaye,263282.0,M. N'Diaye,Modou N'Diaye,exact_player_to_short_name,99.0,263282.0,False
Moustapha Name,moustapha name,m name,256692.0,M. Name,Moustapha Name,exact_long_name,100.0,256692.0,False
Munir,munir,munir,220253.0,Munir,Munir El Haddadi Mohamed,exact_short_name,100.0,220253.0,False
Musab Kheder,musab kheder,m kheder,,,,unmatched,,,True
Na Sang-ho,na sang ho,n ho,238097.0,Na Sang Ho,나상호 那尚昊,exact_short_name,100.0,238097.0,False
Nader Ghandri,nader ghandri,n ghandri,,,,unmatched,,,True
Nahuel Molina,nahuel molina,n molina,233084.0,N. Molina,Nahuel Molina Lucero,exact_player_to_short_name,99.0,233084.0,False
Naif Al-Hadhrami,naif al hadhrami,n hadhrami,,,,unmatched,,,True
Nampalys Mendy,nampalys mendy,n mendy,198861.0,N. Mendy,Nampalys Mendy,exact_long_name,100.0,198861.0,False
Nasser Al-Dawsari,nasser al dawsari,n dawsari,241938.0,N. Al Dawsari,Nasser Eissa Al-Dawsari,exact_player_to_short_from_long,99.0,241938.0,False
Nathan Aké,nathan ake,n ake,208920.0,N. Aké,Nathan Aké,exact_long_name,100.0,208920.0,False
Nathaniel Atkinson,nathaniel atkinson,n atkinson,241861.0,N. Atkinson,Nathaniel Atkinson,exact_long_name,100.0,241861.0,False
Nawaf Al Abed,nawaf al abed,n abed,,,,unmatched,,,True
Nawaf Al Aqidi,nawaf al aqidi,n aqidi,255368.0,N. Al Aqidi,Nawaf Dhahi Al-Aqidi,exact_player_to_short_from_long,99.0,255368.0,False
Nayef Aguerd,nayef aguerd,n aguerd,244749.0,N. Aguerd,Nayef Aguerd,exact_long_name,100.0,244749.0,False
Naïm Sliti,naim sliti,n sliti,205257.0,N. Sliti,Naïm Sliti,exact_long_name,100.0,205257.0,False
Neco Williams,neco williams,n williams,243057.0,N. Williams,Neco Williams,exact_long_name,100.0,243057.0,False
Nemanja Gudelj,nemanja gudelj,n gudelj,193198.0,N. Gudelj,Nemanja Gudelj,exact_long_name,100.0,193198.0,False
Nemanja Maksimović,nemanja maksimovic,n maksimovic,239433.0,N. Maksimović,Nemanja Maksimović,exact_long_name,100.0,239433.0,False
Nemanja Radonjić,nemanja radonjic,n radonjic,243656.0,N. Radonjić,Nemanja Radonjić,exact_long_name,100.0,243656.0,False
Neymar,neymar,neymar,190871.0,Neymar Jr,Neymar da Silva Santos Júnior,exact_short_name,100.0,190871.0,False
Nick Pope,nick pope,n pope,203841.0,N. Pope,Nick Pope,exact_long_name,100.0,203841.0,False
Niclas Füllkrug,niclas fullkrug,n fullkrug,205431.0,N. Füllkrug,Niclas Füllkrug,exact_long_name,100.0,205431.0,False
Nico Elvedi,nico elvedi,n elvedi,221491.0,N. Elvedi,Nico Elvedi,exact_long_name,100.0,221491.0,False
Nico Schlotterbeck,nico schlotterbeck,n schlotterbeck,247819.0,N. Schlotterbeck,Nico Schlotterbeck,exact_long_name,100.0,247819.0,False
Nico Williams,nico williams,n williams,256516.0,Nico Williams,Nicholas Williams Arthuer,exact_short_name,100.0,256516.0,False
Nicola Zalewski,nicola zalewski,n zalewski,262113.0,N. Zalewski,Nicola Zalewski,exact_long_name,100.0,262113.0,False
Nicolas Jackson,nicolas jackson,n jackson,204095.0,R. Jackson,Ryan Oliver Jackson,short_name_fuzzy|player_shortlike_key,88.88888888888889,204095.0,False
Nicolas Nkoulou,nicolas nkoulou,n nkoulou,,,,unmatched,,,True
Nicolás De La Cruz,nicolas de la cruz,n la cruz,240699.0,N. De la Cruz,Diego Nicolás De La Cruz Arcosa,short_name_fuzzy|player_shortlike_key,85.71428571428572,,True
Nicolás Otamendi,nicolas otamendi,n otamendi,192366.0,N. Otamendi,Nicolás Hernán Gonzalo Otamendi,exact_player_to_short_name,99.0,192366.0,False
Nicolás Tagliafico,nicolas tagliafico,n tagliafico,211256.0,N. Tagliafico,Nicolás Alejandro Tagliafico,exact_player_to_short_name,99.0,211256.0,False
Niklas Süle,niklas sule,n sule,212190.0,N. Süle,Niklas Süle,exact_long_name,100.0,212190.0,False
Nikola Milenković,nikola milenkovic,n milenkovic,238095.0,N. Milenković,Nikola Milenković,exact_long_name,100.0,238095.0,False
Nikola Vlašić,nikola vlasic,n vlasic,241095.0,N. Vlašić,Nikola Vlašić,exact_long_name,100.0,241095.0,False
Noa Lang,noa lang,n lang,239380.0,N. Lang,Noa Noëll Lang,exact_player_to_short_name,99.0,239380.0,False
Noah Okafor,noah okafor,n okafor,242530.0,N. Okafor,Noah Arinzechukwu Okafor,exact_player_to_short_name,99.0,242530.0,False
Nouhou Tolo,nouhou tolo,n tolo,237469.0,Nouhou,Nouhou Tolo,exact_long_name,100.0,237469.0,False
Noussair Mazraoui,noussair mazraoui,n mazraoui,236401.0,N. Mazraoui,Noussair Mazraoui,exact_long_name,100.0,236401.0,False
Nuno Mendes,nuno mendes,n mendes,252145.0,Nuno Mendes,Nuno Alexandre Tavares Mendes,exact_short_name,100.0,252145.0,False
Néstor Araujo,nestor araujo,n araujo,192041.0,N. Araújo,Néstor Alejandro Araújo Razo,exact_player_to_short_name,99.0,192041.0,False
Oliver Christensen,oliver christensen,o christensen,236758.0,O. Christensen,Oliver Christensen,exact_long_name,100.0,236758.0,False
Olivier Giroud,olivier giroud,o giroud,178509.0,O. Giroud,Olivier Giroud,exact_long_name,100.0,178509.0,False
Olivier Mbaizo,olivier mbaizo,o mbaizo,243235.0,O. Mbaizo,Olivier Mbaissidara Mbaizo,exact_player_to_short_name,99.0,243235.0,False
Olivier Ntcham,olivier ntcham,o ntcham,218745.0,O. Ntcham,Jules Olivier Ntcham,exact_player_to_short_name,99.0,218745.0,False
Orbelín Pineda,orbelin pineda,o pineda,224574.0,O. Pineda,Orbelín Pineda Alvarado,exact_player_to_short_name,99.0,224574.0,False
Osman Bukari,osman bukari,o bukari,258608.0,O. Bukari,Osman Bukari,exact_long_name,100.0,258608.0,False
Otávio,otavio,otavio,210411.0,Otávio,Otávio Edmilson da Silva Monteiro,exact_short_name,100.0,210411.0,False
Ousmane Dembélé,ousmane dembele,o dembele,231443.0,O. Dembélé,Ousmane Dembélé,exact_long_name,100.0,231443.0,False
Pablo Sarabia,pablo sarabia,p sarabia,198950.0,Pablo Sarabia,Pablo Sarabia García,exact_short_name,100.0,198950.0,False
Paik Seung-ho,paik seung ho,p ho,237424.0,Paik Seung Ho,백승호 Seung Ho Paik,exact_short_name,100.0,237424.0,False
Pape Abou Cissé,pape abou cisse,p cisse,228386.0,P. Cissé,Pape Abou Cissé,exact_long_name,100.0,228386.0,False
Pape Gueye,pape gueye,p gueye,241707.0,P. Gueye,Pape Alassane Gueye,exact_player_to_short_name,99.0,241707.0,False
Pape Matar Sarr,pape matar sarr,p sarr,259868.0,P. Sarr,Pape Matar Sarr,exact_long_name,100.0,259868.0,False
