player,player_key,player_shortlike_key,matched_sofifa_id,matched_short_name,matched_long_name,match_method,match_score,sofifa_id,needs_manual_review
Papu Gómez,papu gomez,p gomez,244643.0,P. Gómez,Pablo Leandro Gómez,exact_player_to_short_name,99.0,244643.0,False
Pathé Ciss,pathe ciss,p ciss,250858.0,P. Ciss,Ismaila Pathé Ciss,exact_player_to_short_name,99.0,250858.0,False
Patrick Sequeira,patrick sequeira,p sequeira,242444.0,João Félix,João Félix Sequeira,short_from_long_fuzzy|player_shortlike_key,90.0,242444.0,False
Pau Torres,pau torres,p torres,241464.0,Pau Torres,Pau Francisco Torres,exact_short_name,100.0,241464.0,False
Paulo Dybala,paulo dybala,p dybala,211110.0,P. Dybala,Paulo Bruno Exequiel Dybala,exact_player_to_short_name,99.0,211110.0,False
Payam Niazmand,payam niazmand,p niazmand,263238.0,S. Niazmand,Seyed Payam Niazmand,short_name_fuzzy|player_shortlike_key,90.0,263238.0,False
Pedri,pedri,pedri,251854.0,Pedri,Pedro González López,exact_short_name,100.0,251854.0,False
Pedro,pedro,pedro,189505.0,Pedro,Pedro Eliezer Rodríguez Ledesma,exact_short_name,100.0,189505.0,False
Pepe,pepe,pepe,120533.0,Pepe,Kléper Laveran de Lima Ferreira,exact_short_name,100.0,120533.0,False
Pervis Estupiñán,pervis estupinan,p estupinan,237942.0,P. Estupiñán,Pervis Josué Estupiñán Tenorio,exact_player_to_short_name,99.0,237942.0,False
Phil Foden,phil foden,p foden,237692.0,P. Foden,Philip Foden,exact_player_to_short_name,99.0,237692.0,False
Philipp Köhn,philipp kohn,p kohn,239364.0,P. Köhn,Philipp Köhn,exact_long_name,100.0,239364.0,False
Piero Hincapié,piero hincapie,p hincapie,256197.0,P. Hincapié,Piero Martín Hincapié Reyna,exact_player_to_short_name,99.0,256197.0,False
Pierre Højbjerg,pierre hjbjerg,p hjbjerg,213648.0,P. Højbjerg,Pierre-Emile Kordt Højbjerg,exact_player_to_short_name,99.0,213648.0,False
Pierre Kunde,pierre kunde,p kunde,,,,unmatched,,,True
Piotr Zieliński,piotr zielinski,p zielinski,210406.0,P. Zieliński,Piotr Sebastian Zieliński,exact_player_to_short_name,99.0,210406.0,False
Predrag Rajković,predrag rajkovic,p rajkovic,241727.0,P. Rajković,Predrag Rajković,exact_long_name,100.0,241727.0,False
Przemysław Frankowski,przemysaw frankowski,p frankowski,212138.0,P. Frankowski,Przemysław Frankowski,exact_long_name,100.0,212138.0,False
Rafael Leão,rafael leao,r leao,241721.0,Rafael Leão,Rafael Alexandre Conceição Leão,exact_short_name,100.0,241721.0,False
Raheem Sterling,raheem sterling,r sterling,202652.0,R. Sterling,Raheem Sterling,exact_long_name,100.0,202652.0,False
Ramin Rezaeian,ramin rezaeian,r rezaeian,,,,unmatched,,,True
Randal Kolo Muani,randal kolo muani,r muani,237679.0,R. Kolo Muani,Randal Kolo Muani,exact_long_name,100.0,237679.0,False
Raphaël Guerreiro,raphael guerreiro,r guerreiro,209889.0,R. Guerreiro,Raphaël Adelino José Guerreiro,exact_player_to_short_name,99.0,209889.0,False
Raphaël Varane,raphael varane,r varane,201535.0,R. Varane,Raphaël Varane,exact_long_name,100.0,201535.0,False
Raphinha,raphinha,raphinha,233419.0,Raphinha,Raphael Dias Belloli,exact_short_name,100.0,233419.0,False
Rasmus Nissen,rasmus nissen,r nissen,,,,unmatched,,,True
Raúl Jiménez,raul jimenez,r jimenez,204838.0,R. Jiménez,Raúl Alonso Jiménez Rodríguez,exact_player_to_short_name,99.0,204838.0,False
Remko Pasveer,remko pasveer,r pasveer,162328.0,R. Pasveer,Remko Pasveer,exact_long_name,100.0,162328.0,False
Remo Freuler,remo freuler,r freuler,202024.0,R. Freuler,Remo Marco Freuler,exact_player_to_short_name,99.0,202024.0,False
Renato Steffen,renato steffen,r steffen,210537.0,R. Steffen,Renato Steffen,exact_long_name,100.0,210537.0,False
Ricardo Horta,ricardo horta,r horta,213516.0,Ricardo Horta,Ricardo Jorge da Luz Horta,exact_short_name,100.0,213516.0,False
Ricardo Rodríguez,ricardo rodriguez,r rodriguez,193352.0,R. Rodríguez,Ricardo Iván Rodríguez Araya,exact_player_to_short_name,99.0,193352.0,False
Richarlison,richarlison,richarlison,231943.0,Richarlison,Richarlison de Andrade,exact_short_name,100.0,231943.0,False
Richie Laryea,richie laryea,r laryea,232081.0,R. Laryea,Richie Mamah Laryea,exact_player_to_short_name,99.0,232081.0,False
Riley McGree,riley mcgree,r mcgree,233487.0,R. McGree,Riley Patrick McGree,exact_player_to_short_name,99.0,233487.0,False
Ritsu Doan,ritsu doan,r doan,232639.0,R. Doan,堂安 律,exact_player_to_short_name,99.0,232639.0,False
Riyadh Sharahili,riyadh sharahili,r sharahili,229800.0,R. Sharahili,Riyadh Sharahili,exact_long_name,100.0,229800.0,False
Roan Wilson,roan wilson,r wilson,196978.0,C. Wilson,Callum Wilson,short_name_fuzzy|player_shortlike_key,87.5,,True
Robert Arboleda,robert arboleda,r arboleda,214462.0,I. Arboleda,Iván Mauricio Arboleda,short_name_fuzzy|player_shortlike_key,90.0,214462.0,False
Robert Gumny,robert gumny,r gumny,233409.0,R. Gumny,Robert Gumny,exact_long_name,100.0,233409.0,False
Robert Lewandowski,robert lewandowski,r lewandowski,188545.0,R. Lewandowski,Robert Lewandowski,exact_long_name,100.0,188545.0,False
Robert Skov,robert skov,r skov,215449.0,R. Skov,Robert Skov,exact_long_name,100.0,215449.0,False
Robert Sánchez,robert sanchez,r sanchez,228789.0,Robert Sanchéz,Robert Lynch Sanchéz,exact_short_name,100.0,228789.0,False
Roberto Alvarado,roberto alvarado,r alvarado,237043.0,R. Alvarado,Roberto Carlos Alvarado Hernández,exact_player_to_short_name,99.0,237043.0,False
Rodolfo Cota,rodolfo cota,r cota,186098.0,R. Cota,Rodolfo Cota Robles,exact_player_to_short_name,99.0,186098.0,False
Rodri,rodri,rodri,231866.0,Rodri,Rodrigo Hernández Cascante,exact_short_name,100.0,231866.0,False
Rodrigo Bentancur,rodrigo bentancur,r bentancur,227535.0,R. Bentancur,Rodrigo Bentancur Colmán,exact_player_to_short_name,99.0,227535.0,False
Rodrigo De Paul,rodrigo de paul,r de paul,212616.0,R. De Paul,Rodrigo Javier De Paul,exact_player_to_short_name,99.0,212616.0,False
Rodrygo,rodrygo,rodrygo,243812.0,Rodrygo,Rodrygo Silva de Goes,exact_short_name,100.0,243812.0,False
Rogelio Funes Mori,rogelio funes mori,r mori,198140.0,R. Funes Mori,Rogelio Gabriel Funes Mori,exact_player_to_short_from_long,99.0,198140.0,False
Romain Saïss,romain saiss,r saiss,208295.0,R. Saïss,Romain Saïss,exact_long_name,100.0,208295.0,False
Romario Ibarra,romario ibarra,r ibarra,204738.0,R. Ibarra,Alex Renato Ibarra Mina,exact_player_to_short_name,99.0,204738.0,False
Romelu Lukaku,romelu lukaku,r lukaku,192505.0,R. Lukaku,Romelu Lukaku Menama,exact_player_to_short_name,99.0,192505.0,False
Roozbeh Cheshmi,roozbeh cheshmi,r cheshmi,,,,unmatched,,,True
Ruben Vargas,ruben vargas,r vargas,238581.0,R. Vargas,Ruben Estephan Vargas Martínez,exact_player_to_short_name,99.0,238581.0,False
Rubin Colwill,rubin colwill,r colwill,257437.0,R. Colwill,Rubin James Colwill,exact_player_to_short_name,99.0,257437.0,False
Rui Patrício,rui patricio,r patricio,178005.0,Rui Patrício,Rui Pedro dos Santos Patrício,exact_short_name,100.0,178005.0,False
Ró-Ró,ro ro,r ro,,,,unmatched,,,True
Rónald Matarrita,ronald matarrita,r matarrita,232230.0,R. Matarrita,Ronald Alberto Matarrita Ulate,exact_player_to_short_name,99.0,232230.0,False
Rúben Dias,ruben dias,r dias,239818.0,Rúben Dias,Rúben dos Santos Gato Alves Dias,exact_short_name,100.0,239818.0,False
Rúben Neves,ruben neves,r neves,224293.0,Rúben Neves,Rúben Diogo da Silva Neves,exact_short_name,100.0,224293.0,False
Saad Al Sheeb,saad al sheeb,s sheeb,,,,unmatched,,,True
Sadegh Moharrami,sadegh moharrami,s moharrami,244259.0,S. Moharrami,Sadegh Moharrami,exact_long_name,100.0,244259.0,False
Saeid Ezatolahi,saeid ezatolahi,s ezatolahi,233241.0,S. Ezatolahi,Saeid Ezatolahi Afagh,exact_player_to_short_name,99.0,233241.0,False
Saleh Al-Shehri,saleh al shehri,s shehri,211173.0,S. Al Shehri,Saleh Khalid Al-Shehri,exact_player_to_short_from_long,99.0,211173.0,False
Salem Al-Dawsari,salem al dawsari,s dawsari,210602.0,S. Al Dawsari,Salem Mohammed Al-Dawsari,exact_player_to_short_from_long,99.0,210602.0,False
Salem Al-Hajri,salem al hajri,s hajri,,,,unmatched,,,True
Salis Abdul Samed,salis abdul samed,s samed,252059.0,S. Abdul Samed,Salis Abdul Samed,exact_long_name,100.0,252059.0,False
Salman Al-Faraj,salman al faraj,s faraj,263426.0,S. Faraj,Samy Faraj,exact_player_to_short_name,99.0,263426.0,False
Sam Adekugbe,sam adekugbe,s adekugbe,220028.0,S. Adekugbe,Samuel Ayomide Adekugbe,exact_player_to_short_name,99.0,220028.0,False
Saman Ghoddos,saman ghoddos,s ghoddos,231949.0,S. Ghoddos,Saman Ghoddos,exact_long_name,100.0,231949.0,False
Sami Al-Najei,sami al najei,s najei,233961.0,S. Al Najai,Sami Khalil Al-Najei,exact_player_to_short_from_long,99.0,233961.0,False
Samuel Oum Gouet,samuel oum gouet,s gouet,241093.0,S. Oum Gouet,Samuel Yves Oum Gouet,exact_player_to_short_from_long,99.0,241093.0,False
Samuel Piette,samuel piette,s piette,213092.0,S. Piette,Samuel Piette,exact_long_name,100.0,213092.0,False
Sardar Azmoun,sardar azmoun,s azmoun,,,,unmatched,,,True
Saud Abdulhamid,saud abdulhamid,s abdulhamid,246688.0,S. Abdulhamid,Saud Abdullah Abdul Hamid,exact_player_to_short_name,99.0,246688.0,False
Saša Lukić,sasa lukic,s lukic,236699.0,S. Lukić,Saša Lukić,exact_long_name,100.0,236699.0,False
Sean Johnson,sean johnson,s johnson,190780.0,S. Johnson,Sean Everet Johnson,exact_player_to_short_name,99.0,190780.0,False
Sebastian Szymański,sebastian szymanski,s szymanski,235973.0,S. Szymański,Sebastian Szymański,exact_long_name,100.0,235973.0,False
Sebastián Coates,sebastian coates,s coates,197655.0,S. Coates,Sebastián Coates Nión,exact_player_to_short_name,99.0,197655.0,False
Sebastián Sosa,sebastian sosa,s sosa,205409.0,S. Sosa,Carlos Sebastián Sosa Silva,exact_player_to_short_name,99.0,205409.0,False
Seifeddine Jaziri,seifeddine jaziri,s jaziri,,,,unmatched,,,True
Selim Amallah,selim amallah,s amallah,229010.0,S. Amallah,Selim Amallah,exact_long_name,100.0,229010.0,False
Seny Dieng,seny dieng,s dieng,239358.0,S. Dieng,Seny Timothy Dieng,exact_player_to_short_name,99.0,239358.0,False
Serge Gnabry,serge gnabry,s gnabry,206113.0,S. Gnabry,Serge David Gnabry,exact_player_to_short_name,99.0,206113.0,False
Sergej Milinković-Savić,sergej milinkovic savic,s savic,223848.0,S. Milinković-Savić,Sergej Milinković-Savić,exact_long_name,100.0,223848.0,False
Sergio Busquets,sergio busquets,s busquets,189511.0,Sergio Busquets,Sergio Busquets i Burgos,exact_short_name,100.0,189511.0,False
Sergio Rochet,sergio rochet,s rochet,223690.0,S. Rochet,Sergio Ramón Rochet Álvarez,exact_player_to_short_name,99.0,223690.0,False
Sergiño Dest,sergino dest,s dest,251804.0,S. Dest,Sergiño Gianni Dest,exact_player_to_short_name,99.0,251804.0,False
Shaquell Moore,shaquell moore,s moore,232120.0,S. Moore,Shaquell Moore,exact_long_name,100.0,232120.0,False
Shogo Taniguchi,shogo taniguchi,s taniguchi,233225.0,S. Taniguchi,谷口 彰悟,exact_player_to_short_name,99.0,233225.0,False
Shoja' Khalilzadeh,shoja khalilzadeh,s khalilzadeh,,,,unmatched,,,True
Shuto Machino,shuto machino,s machino,245622.0,S. Machino,町野 脩斗,exact_player_to_short_name,99.0,245622.0,False
Shūichi Gonda,shuichi gonda,s gonda,217649.0,S. Gonda,権田 修一,exact_player_to_short_name,99.0,217649.0,False
Silvan Widmer,silvan widmer,s widmer,216158.0,S. Widmer,Silvan Dominic Widmer,exact_player_to_short_name,99.0,216158.0,False
Simon Kjær,simon kjr,s kjr,179645.0,S. Kjær,Simon Thorup Kjær,exact_player_to_short_name,99.0,179645.0,False
Simon Mignolet,simon mignolet,s mignolet,173426.0,S. Mignolet,Simon Luc Hildebert Mignolet,exact_player_to_short_name,99.0,173426.0,False
Simon Ngapandouetnbu,simon ngapandouetnbu,s ngapandouetnbu,255151.0,S. Ngapandouetnbu,Simon Brady Ngapandouetnbu,exact_player_to_short_name,99.0,255151.0,False
Sofiane Boufal,sofiane boufal,s boufal,211381.0,S. Boufal,Sofiane Boufal,exact_long_name,100.0,211381.0,False
Sofyan Amrabat,sofyan amrabat,s amrabat,224158.0,S. Amrabat,Sofyan Amrabat,exact_long_name,100.0,224158.0,False
Son Heung-min,son heung min,s min,,,,unmatched,,,True
Son Jun-ho,son jun ho,s ho,221875.0,Son Jun Ho,손준호 孙准浩,exact_short_name,100.0,221875.0,False
Song Bumkeun,song bumkeun,s bumkeun,238570.0,Song Bum Keun,송범근 Bum Keun Song,long_name_fuzzy|player_key,96.0,238570.0,False
Song Minkyu,song minkyu,s minkyu,,,,unmatched,,,True
Sorba Thomas,sorba thomas,s thomas,260478.0,S. Thomas,Sorba Thomas,exact_long_name,100.0,260478.0,False
Srđan Babić,sran babic,s babic,235589.0,S. Babić,Srđan Babić,exact_long_name,100.0,235589.0,False
Stefan Mitrović,stefan mitrovic,s mitrovic,209547.0,S. Mitrović,Stefan Mitrović,exact_long_name,100.0,209547.0,False
Stefan de Vrij,stefan de vrij,s de vrij,198176.0,S. de Vrij,Stefan de Vrij,exact_long_name,100.0,198176.0,False
Stephen Eustáquio,stephen eustaquio,s eustaquio,242380.0,Stephen Eustáquio,Stephen Antunes Eustáquio,exact_short_name,100.0,242380.0,False
Steve Mandanda,steve mandanda,s mandanda,163705.0,S. Mandanda,Steve Mandanda,exact_long_name,100.0,163705.0,False
Steven Berghuis,steven berghuis,s berghuis,200260.0,S. Berghuis,Steven Berghuis,exact_long_name,100.0,200260.0,False
Steven Bergwijn,steven bergwijn,s bergwijn,225953.0,S. Bergwijn,Steven Charles Bergwijn,exact_player_to_short_name,99.0,225953.0,False
Steven Vitória,steven vitoria,s vitoria,192528.0,Steven Vitória,Steven de Sousa Vitória,exact_short_name,100.0,192528.0,False
Strahinja Eraković,strahinja erakovic,s erakovic,254840.0,S. Pavlović,Strahinja Pavlović,long_name_fuzzy|player_key,83.33333333333334,,True
Strahinja Pavlović,strahinja pavlovic,s pavlovic,254840.0,S. Pavlović,Strahinja Pavlović,exact_long_name,100.0,254840.0,False
Sultan Al-Ghanam,sultan al ghanam,s ghanam,232477.0,S. Al Ghannam,Sultan Abdullah Al-Ghannam,short_from_long_fuzzy|player_shortlike_key,94.11764705882352,232477.0,False
Szymon Żurkowski,szymon zurkowski,s zurkowski,239732.0,S. Żurkowski,Szymon Piotr Żurkowski,exact_player_to_short_name,99.0,239732.0,False
Taha Yassine Khenissi,taha yassine khenissi,t khenissi,,,,unmatched,,,True
Tajon Buchanan,tajon buchanan,t buchanan,246800.0,T. Buchanan,Tajon Buchanan,exact_long_name,100.0,246800.0,False
Takefusa Kubo,takefusa kubo,t kubo,237681.0,T. Kubo,久保 建英,exact_player_to_short_name,99.0,237681.0,False
Takehiro Tomiyasu,takehiro tomiyasu,t tomiyasu,232938.0,T. Tomiyasu,冨安 健洋,exact_player_to_short_name,99.0,232938.0,False
Takuma Asano,takuma asano,t asano,232610.0,T. Asano,浅野 佐藤,exact_player_to_short_name,99.0,232610.0,False
Takumi Minamino,takumi minamino,t minamino,226627.0,T. Minamino,南野 拓実,exact_player_to_short_name,99.0,226627.0,False
Tarek Salman,tarek salman,t salman,,,,unmatched,,,True
Tariq Lamptey,tariq lamptey,t lamptey,242418.0,T. Lamptey,Tariq Lamptey,exact_long_name,100.0,242418.0,False
Teun Koopmeiners,teun koopmeiners,t koopmeiners,240679.0,T. Koopmeiners,Teun Koopmeiners,exact_long_name,100.0,240679.0,False
Theo Hernández,theo hernandez,t hernandez,232656.0,T. Hernández,Theo Bernard François Hernández,exact_player_to_short_name,99.0,232656.0,False
Thiago Almada,thiago almada,t almada,245371.0,T. Almada,Thiago Ezequiel Almada,exact_player_to_short_name,99.0,245371.0,False
Thiago Silva,thiago silva,t silva,164240.0,Thiago Silva,Thiago Emiliano da Silva,exact_short_name,100.0,164240.0,False
Thibaut Courtois,thibaut courtois,t courtois,192119.0,T. Courtois,Thibaut Courtois,exact_long_name,100.0,192119.0,False
Thilo Kehrer,thilo kehrer,t kehrer,226229.0,T. Kehrer,Jan Thilo Kehrer,exact_player_to_short_name,99.0,226229.0,False
Thomas Delaney,thomas delaney,t delaney,193283.0,T. Delaney,Thomas Joseph Delaney,exact_player_to_short_name,99.0,193283.0,False
Thomas Deng,thomas deng,t deng,228310.0,T. Deng,Thomas Jok Deng,exact_player_to_short_name,99.0,228310.0,False
Thomas Meunier,thomas meunier,t meunier,202371.0,T. Meunier,Thomas Meunier,exact_long_name,100.0,202371.0,False
Thomas Müller,thomas muller,t muller,189596.0,T. Müller,Thomas Müller,exact_long_name,100.0,189596.0,False
Thomas Partey,thomas partey,t partey,209989.0,T. Partey,Thomas Partey,exact_long_name,100.0,209989.0,False
Thorgan Hazard,thorgan hazard,t hazard,203486.0,T. Hazard,Thorgan Hazard,exact_long_name,100.0,203486.0,False
Tim Ream,tim ream,t ream,198261.0,T. Ream,Timothy Michael Ream,exact_player_to_short_name,99.0,198261.0,False
Timothy Castagne,timothy castagne,t castagne,222501.0,T. Castagne,Timothy Castagne,exact_long_name,100.0,222501.0,False
Timothy Weah,timothy weah,t weah,241496.0,T. Weah,Timothy Tarpeh Weah,exact_player_to_short_name,99.0,241496.0,False
Toby Alderweireld,toby alderweireld,t alderweireld,184087.0,T. Alderweireld,Toby Alderweireld,exact_long_name,100.0,184087.0,False
Tom Lockyer,tom lockyer,t lockyer,211363.0,T. Lockyer,Thomas Alun Lockyer,exact_player_to_short_name,99.0,211363.0,False
Trent Alexander-Arnold,trent alexander arnold,t arnold,231281.0,T. Alexander-Arnold,Trent Alexander-Arnold,exact_long_name,100.0,231281.0,False
Tyler Adams,tyler adams,t adams,232999.0,T. Adams,Tyler Shaan Adams,exact_player_to_short_name,99.0,232999.0,False
Tyrell Malacia,tyrell malacia,t malacia,238041.0,T. Malacia,Tyrell Malacia,exact_long_name,100.0,238041.0,False
Unai Simón,unai simon,u simon,230869.0,Unai Simón,Unai Simón Mendibil,exact_short_name,100.0,230869.0,False
Uriel Antuna,uriel antuna,u antuna,237997.0,U. Antuna,Carlos Uriel Antuna Romero,exact_player_to_short_name,99.0,237997.0,False
Uroš Račić,uros racic,u racic,244253.0,U. Račić,Uroš Račić,exact_long_name,100.0,244253.0,False
Vahid Amiri,vahid amiri,v amiri,225309.0,N. Amiri,Nadiem Amiri,short_name_fuzzy|player_shortlike_key,85.71428571428572,,True
Vanja Milinković-Savić,vanja milinkovic savic,v savic,224836.0,V. Milinković-Savić,Vanja Milinković-Savić,exact_long_name,100.0,224836.0,False
Victor Nelsson,victor nelsson,v nelsson,235658.0,V. Nelsson,Victor Enok Nelsson,exact_player_to_short_name,99.0,235658.0,False
Vincent Aboubakar,vincent aboubakar,v aboubakar,199069.0,V. Aboubakar,Vincent Paté Aboubakar,exact_player_to_short_name,99.0,199069.0,False
Vincent Janssen,vincent janssen,v janssen,226537.0,V. Janssen,Vincent Janssen,exact_long_name,100.0,226537.0,False
Vinicius Júnior,vinicius,vinicius,238794.0,Vinícius Jr.,Vinícius José Paixão de Oliveira Júnior,exact_short_name,100.0,238794.0,False
Virgil van Dijk,virgil van dijk,v van dijk,203376.0,V. van Dijk,Virgil van Dijk,exact_long_name,100.0,203376.0,False
Vitinha,vitinha,vitinha,255253.0,Vitinha,Vítor Machado Ferreira,exact_short_name,100.0,255253.0,False
Wahbi Khazri,wahbi khazri,w khazri,194845.0,W. Khazri,Wahbi Khazri,exact_long_name,100.0,194845.0,False
Wajdi Kechrida,wajdi kechrida,w kechrida,264008.0,W. Kechrida,Wajdi Kechrida,exact_long_name,100.0,264008.0,False
Walid Cheddira,walid cheddira,w cheddira,,,,unmatched,,,True
Walker Zimmerman,walker zimmerman,w zimmerman,212591.0,W. Zimmerman,Walker Dwain Zimmerman,exact_player_to_short_name,99.0,212591.0,False
Wataru Endo,wataru endo,w endo,232487.0,W. Endo,遠藤 航,exact_player_to_short_name,99.0,232487.0,False
Wayne Hennessey,wayne hennessey,w hennessey,170084.0,W. Hennessey,Wayne Robert Hennessey,exact_player_to_short_name,99.0,170084.0,False
Weston McKennie,weston mckennie,w mckennie,238744.0,W. McKennie,Weston James Earl McKennie,exact_player_to_short_name,99.0,238744.0,False
William Carvalho,william carvalho,w carvalho,207566.0,William Carvalho,William Silva de Carvalho,exact_short_name,100.0,207566.0,False
William Pacho,william pacho,w pacho,256196.0,W. Pacho,William Joel Pacho Tenorio,exact_player_to_short_name,99.0,256196.0,False
William Saliba,william saliba,w saliba,243715.0,W. Saliba,William Alain André Gabriel Saliba,exact_player_to_short_name,99.0,243715.0,False
Wojciech Szczęsny,wojciech szczesny,w szczesny,186153.0,W. Szczęsny,Wojciech Tomasz Szczęsny,exact_player_to_short_name,99.0,186153.0,False
Wout Faes,wout faes,w faes,235036.0,W. Faes,Wout Faes,exact_long_name,100.0,235036.0,False
Wout Weghorst,wout weghorst,w weghorst,223689.0,W. Weghorst,Wout Weghorst,exact_long_name,100.0,223689.0,False
Wéverton,weverton,weverton,,,,unmatched,,,True
Xavi Simons,xavi simons,x simons,245367.0,X. Simons,Xavi Simons,exact_long_name,100.0,245367.0,False
Xavier Arreaga,xavier arreaga,x arreaga,246406.0,X. Arreaga,Xavier Ricardo Arreaga Bermello,exact_player_to_short_name,99.0,246406.0,False
Xherdan Shaqiri,xherdan shaqiri,x shaqiri,193348.0,X. Shaqiri,Xherdan Shaqiri,exact_long_name,100.0,193348.0,False
Yahya Attiat Allah,yahya attiat allah,y allah,,,,unmatched,,,True
Yahya Jabrane,yahya jabrane,y jabrane,,,,unmatched,,,True
Yann Sommer,yann sommer,y sommer,177683.0,Y. Sommer,Yann Sommer,exact_long_name,100.0,177683.0,False
Yannick Carrasco,yannick carrasco,y carrasco,208418.0,Y. Carrasco,Yannick Ferreira Carrasco,exact_player_to_short_name,99.0,208418.0,False
Yasser Al-Shahrani,yasser al shahrani,y shahrani,210603.0,Y. Al Shahrani,Yasir Gharsan Al-Shahrani,exact_player_to_short_from_long,99.0,210603.0,False
Yassine Bounou,yassine bounou,y bounou,209981.0,Y. Bounou,Yassine Bounou,exact_long_name,100.0,209981.0,False
Yassine Meriah,yassine meriah,y meriah,241746.0,Y. Meriah,Yassine Meriah,exact_long_name,100.0,241746.0,False
Yeltsin Tejeda,yeltsin tejeda,y tejeda,,,,unmatched,,,True
Yeremi Pino,yeremi pino,y pino,259377.0,Yeremy Pino,Yeremi Jesús Santos Pino,exact_player_to_short_from_long,99.0,259377.0,False
Yoon Jong-gyu,yoon jong gyu,y gyu,237965.0,Yoon Jong Gyu,윤종규 Jong Gyu Yoon,exact_short_name,100.0,237965.0,False
Youri Tielemans,youri tielemans,y tielemans,216393.0,Y. Tielemans,Youri Tielemans,exact_long_name,100.0,216393.0,False
Yousef Hassan,yousef hassan,y hassan,263974.0,Y. Al Hassan,Yacoub Al Hassan,exact_player_to_short_from_long,99.0,263974.0,False
Youssef En-Nesyri,youssef en nesyri,y nesyri,235410.0,Y. En-Nesyri,Youssef En-Nesyri,exact_long_name,100.0,235410.0,False
Youssef Msakni,youssef msakni,y msakni,237138.0,Y. Maziz,Youssef Maziz,long_name_fuzzy|player_key,81.4814814814815,,True
Youssouf Fofana,youssouf fofana,y fofana,245630.0,Y. Fofana,Youssouf Fofana,exact_long_name,100.0,245630.0,False
Youssouf Sabaly,youssouf sabaly,y sabaly,215699.0,Y. Sabaly,Youssouf Sabaly,exact_long_name,100.0,215699.0,False
Youssoufa Moukoko,youssoufa moukoko,y moukoko,,,,unmatched,,,True
Youstin Salas,youstin salas,y salas,,,,unmatched,,,True
Yuki Soma,yuki soma,y soma,246316.0,Y. Soma,相馬 勇紀,exact_player_to_short_name,99.0,246316.0,False
Yunus Musah,yunus musah,y musah,253177.0,Y. Musah,Yunus Dimoara Musah,exact_player_to_short_name,99.0,253177.0,False
Yussuf Poulsen,yussuf poulsen,y poulsen,207791.0,Y. Poulsen,Yussuf Yurary Poulsen,exact_player_to_short_name,99.0,207791.0,False
Yuto Nagatomo,yuto nagatomo,y nagatomo,194359.0,Y. Nagatomo,長友 佑都,exact_player_to_short_name,99.0,194359.0,False
Zakaria Aboukhlal,zakaria aboukhlal,z aboukhlal,248564.0,Z. Aboukhlal,Zakaria Aboukhlal,exact_long_name,100.0,248564.0,False
Zeno Debast,zeno debast,z debast,254262.0,Z. Debast,Zeno Debast,exact_long_name,100.0,254262.0,False
Álvaro Morata,alvaro morata,a morata,201153.0,Morata,Álvaro Borja Morata Martín,short_name_fuzzy|player_shortlike_key,85.71428571428572,,True
Álvaro Zamora,alvaro zamora,a zamora,260089.0,A. González,Albert José González Zamora,exact_player_to_short_from_long,99.0,260089.0,False
Ángel Correa,angel correa,a correa,214997.0,Á. Correa,Ángel Martín Correa,exact_player_to_short_name,99.0,214997.0,False
Ángel Di María,angel di maria,a di maria,183898.0,Á. Di María,Ángel Fabián Di María Hernández,exact_player_to_short_name,99.0,183898.0,False
Ángel Mena,angel mena,a mena,223053.0,Á. Mena,Ángel Israel Mena Delgado,exact_player_to_short_name,99.0,223053.0,False
Ángelo Preciado,angelo preciado,a preciado,241412.0,A. Preciado,Eduar Ayrton Preciado García,exact_player_to_short_name,99.0,241412.0,False
Éder Militão,eder militao,e militao,240130.0,Éder Militão,Éder Gabriel Militão,exact_short_name,100.0,240130.0,False
Óscar Duarte,oscar duarte,o duarte,212772.0,Ó. Duarte,Óscar Esau Duarte Gaitán,exact_player_to_short_name,99.0,212772.0,False
İlkay Gündoğan,ilkay gundogan,i gundogan,186942.0,İ. Gündoğan,İlkay Gündoğan,exact_long_name,100.0,186942.0,False
Łukasz Skorupski,ukasz skorupski,u skorupski,189908.0,Ł. Skorupski,Łukasz Skorupski,exact_long_name,100.0,189908.0,False
